agebin 5th Median 95th
901.0 0.00273851429746 0.003422845998 0.00810915794373
900.0 0.00273735598869 0.00342631913588 0.00811793008369
899.0 0.00273673190532 0.00343003314848 0.0081276250474
898.0 0.00273575777325 0.00343349628184 0.00814509308909
897.0 0.00273386709548 0.00343724488936 0.0081527486053
896.0 0.00273273130608 0.00344134235179 0.00815976985738
895.0 0.00273094850465 0.003445130065 0.00816997394041
894.0 0.00272896489012 0.00344875213526 0.00817679287573
893.0 0.00272746084975 0.00345281751795 0.00818537785313
892.0 0.00272584922811 0.0034570012284 0.00819524287164
891.0 0.00272429219415 0.00346046788423 0.0082091167105
890.0 0.00272227510981 0.00346450042537 0.00822878517764
889.0 0.00271969644415 0.00346826892571 0.00822911458598
888.0 0.00271761863562 0.00347205057534 0.00823998108443
