agebin 5th Median 95th
466.0 0.0 0.00558351344545 0.0109896869438
465.0 0.0 0.00558118261145 0.0110034677312
464.0 0.0 0.00557926527064 0.0110265379894
463.0 0.0 0.0055774051632 0.0110424481121
462.0 0.0 0.00557562049994 0.0110702266109
461.0 0.0 0.00557249363289 0.0110843419365
460.0 0.0 0.00556989149129 0.0111070178512
459.0 0.0 0.0055684982368 0.0111263599344
458.0 0.0 0.00556655861132 0.0111449883631
457.0 0.0 0.00556370151526 0.0111645291529
456.0 0.0 0.005561285052 0.0111780326329
455.0 0.0 0.00555757021689 0.011185729604
454.0 0.0 0.00555548203177 0.011203022268
453.0 0.0 0.00555322412296 0.0112177218685
452.0 0.0 0.00555101977209 0.0112389993504
451.0 0.0 0.00554804199219 0.0112584700624
450.0 0.0 0.00554566243945 0.0112711965635
449.0 0.0 0.00554264595619 0.0112934954614
448.0 0.0 0.00553900486074 0.0113088651649
447.0 0.0 0.00553592894739 0.0113201534671
446.0 0.0 0.00553304490505 0.0113354090056
445.0 0.0 0.00553038716555 0.0113509120984
444.0 0.0 0.00552805873892 0.0113692342833
443.0 0.0 0.00552587442142 0.0113879641668
442.0 0.0 0.00552360858329 0.0114042294507
441.0 0.0 0.00552047843016 0.0114224984671
440.0 0.0 0.00551694714241 0.0114365189706
439.0 0.0 0.00551367602092 0.0114523813818
438.0 0.0 0.00550942339038 0.0114680206172
437.0 0.0 0.00550494075505 0.0114887402513
436.0 0.0 0.0055019776824 0.0115019586777
435.0 0.0 0.00549873177357 0.0115179549422
434.0 0.0 0.00549567815722 0.0115300391579
433.0 0.0 0.00549213147182 0.0115535674123
432.0 0.0 0.00548817076921 0.0115701087506
431.0 0.0 0.00548547285052 0.0115928490587
430.0 0.0 0.00548239488691 0.0116140671396
429.0 0.0 0.00547887590582 0.0116236870125
428.0 0.0 0.0054741575317 0.0116392895072
427.0 0.0 0.00547122404075 0.0116527701526
426.0 0.0 0.00546712874879 0.0116716552823
425.0 0.0 0.00546166179988 0.0116780265193
424.0 0.0 0.00545828880521 0.0116952784297
423.0 0.0 0.00545270565173 0.0116993511396
422.0 0.0 0.00544928506968 0.0117152646446
421.0 0.0 0.00544424784311 0.0117286564017
420.0 0.0 0.0054392692142 0.0117417305939
419.0 0.0 0.0054358919695 0.0117580510281
418.0 0.0 0.0054310994537 0.0117805820012
417.0 0.0 0.0054279363341 0.011798502547
416.0 0.0 0.00542327753884 0.0118136767803
415.0 0.0 0.00541850383246 0.0118252530417
